,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,pi_7,pi_8,pi_9,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_units,number_of_nodes,config,seed,scaled score,improvement,elapsed time (min)
39,5921,0.682,71.08383536338806,9.0,52.0,78.0,7.0,6.0,50.0,40.0,3.0,24.0,0.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,2,0.9605633802816903,0.0020000000000000018,1.184730589389801
40,6072,0.684,72.91203737258911,9.0,52.0,78.0,7.0,6.0,50.0,40.0,6.0,24.0,0.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,2,0.963380281690141,0.0020000000000000018,1.2152006228764851
42,6373,0.686,76.63832139968872,9.0,57.0,78.0,7.0,13.0,50.0,40.0,6.0,24.0,0.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,2,0.9661971830985917,0.0020000000000000018,1.2773053566614787
119,17932,0.688,217.37358927726743,9.0,49.0,78.0,7.0,13.0,64.0,40.0,6.0,24.0,0.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,2,0.9690140845070422,0.0019999999999998908,3.622893154621124
154,23183,0.692,279.9442481994629,8.0,49.0,78.0,7.0,19.0,86.0,39.0,6.0,24.0,0.0,0.9056603773584906,0.0377358490566037,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,1,2,0.9746478873239436,0.0040000000000000036,4.665737469991048
173,26036,0.694,313.8794598579407,11.0,49.0,78.0,7.0,19.0,86.0,39.0,6.0,24.0,0.0,0.9056603773584906,0.0283018867924528,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,2,0.9774647887323944,0.0020000000000000018,5.231324330965678
182,27390,0.698,329.966020822525,10.0,49.0,78.0,7.0,37.0,86.0,39.0,6.0,24.0,0.0,0.9056603773584906,0.0283018867924528,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,1,2,0.9830985915492958,0.0040000000000000036,5.499433680375417
187,28135,0.7,338.92453384399414,10.0,49.0,78.0,7.0,37.0,86.0,39.0,6.0,34.0,0.0,0.8962264150943396,0.0377358490566037,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,10,900,1,2,0.9859154929577465,0.0020000000000000018,5.648742230733236
189,28436,0.702,342.4972915649414,13.0,49.0,78.0,7.0,37.0,86.0,39.0,6.0,34.0,0.0,0.8962264150943396,0.0377358490566037,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,10,900,1,2,0.9887323943661972,0.0020000000000000018,5.708288192749023
354,53079,0.704,638.80535197258,13.0,49.0,78.0,7.0,37.0,86.0,13.0,6.0,34.0,0.0,0.8962264150943396,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0377358490566037,10,900,1,2,0.9915492957746479,0.0020000000000000018,10.646755866209666
392,58779,0.706,706.4227192401886,13.0,49.0,52.0,7.0,37.0,86.0,13.0,6.0,34.0,0.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,1,2,0.9943661971830986,0.0020000000000000018,11.773711987336476
533,79951,0.708,958.274474143982,13.0,49.0,52.0,7.0,37.0,86.0,36.0,6.0,24.0,0.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,2,0.9971830985915493,0.0020000000000000018,15.971241235733034
0,100,0.398,1.4134790897369385,11.0,85.0,114.0,7.0,215.0,76.0,181.0,0.0,135.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,10,900,1,2,0.5605633802816902,0.0,0.023557984828948976
1,244,0.436,3.220953941345215,15.0,21.0,4.0,56.0,6.0,157.0,23.0,5.0,92.0,0.0,0.2476190476190476,0.219047619047619,0.1047619047619047,0.2476190476190476,0.0761904761904762,0.1047619047619047,10,900,1,3,0.6140845070422536,0.05199999999999999,0.053682565689086914
3,537,0.492,6.68550443649292,0.0,124.0,128.0,7.0,2.0,229.0,138.0,0.0,57.0,1.0,0.4666666666666667,0.2095238095238095,0.0761904761904762,0.1714285714285714,0.019047619047619,0.0571428571428571,10,900,1,3,0.6929577464788733,0.055999999999999994,0.11142507394154867
4,685,0.5,8.54122805595398,20.0,185.0,47.0,5.0,96.0,22.0,78.0,1.0,24.0,0.0,0.4952380952380952,0.1809523809523809,0.1142857142857142,0.1333333333333333,0.019047619047619,0.0571428571428571,10,900,1,3,0.7042253521126761,0.008000000000000007,0.14235380093256633
5,835,0.502,10.265219449996948,13.0,61.0,91.0,7.0,66.0,79.0,102.0,0.0,29.0,0.0,0.5754716981132075,0.1698113207547169,0.0943396226415094,0.0849056603773584,0.0377358490566037,0.0377358490566037,10,900,1,3,0.7070422535211268,0.0020000000000000018,0.17108699083328247
6,982,0.54,12.0301673412323,0.0,0.0,205.0,8.0,19.0,2.0,89.0,0.0,34.0,0.0,0.5754716981132075,0.1698113207547169,0.0943396226415094,0.0849056603773584,0.0377358490566037,0.0377358490566037,10,900,1,3,0.7605633802816902,0.038000000000000034,0.20050278902053834
7,1132,0.556,13.774683713912964,13.0,73.0,109.0,7.0,17.0,57.0,19.0,0.0,2.0,0.0,0.6320754716981132,0.160377358490566,0.0660377358490566,0.0660377358490566,0.0471698113207547,0.0283018867924528,10,900,1,3,0.7830985915492958,0.016000000000000014,0.2295780618985494
8,1282,0.562,15.58185887336731,0.0,0.0,58.0,8.0,19.0,2.0,89.0,0.0,34.0,0.0,0.660377358490566,0.1509433962264151,0.0566037735849056,0.0566037735849056,0.0377358490566037,0.0377358490566037,10,900,1,3,0.791549295774648,0.006000000000000005,0.25969764788945515
9,1430,0.612,17.35404062271118,25.0,57.0,93.0,7.0,12.0,50.0,78.0,4.0,34.0,1.0,0.8018867924528302,0.0849056603773584,0.0471698113207547,0.0094339622641509,0.0283018867924528,0.0283018867924528,10,900,1,3,0.8619718309859156,0.04999999999999993,0.2892340103785197
10,1581,0.62,19.199466943740845,12.0,57.0,93.0,7.0,13.0,72.0,78.0,4.0,18.0,0.0,0.8018867924528302,0.0849056603773584,0.0471698113207547,0.0094339622641509,0.0283018867924528,0.0283018867924528,10,900,1,3,0.8732394366197184,0.008000000000000007,0.31999111572901406
11,1731,0.664,20.980108499526978,25.0,57.0,93.0,7.0,15.0,50.0,78.0,4.0,34.0,1.0,0.8867924528301887,0.0283018867924528,0.0471698113207547,0.0094339622641509,0.0188679245283018,0.0094339622641509,10,900,1,3,0.9352112676056339,0.04400000000000004,0.3496684749921163
15,2332,0.666,28.82926344871521,25.0,57.0,93.0,7.0,15.0,50.0,77.0,4.0,34.0,1.0,0.8962264150943396,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,3,0.9380281690140846,0.0020000000000000018,0.4804877241452535
17,2632,0.67,32.297890424728394,24.0,57.0,50.0,7.0,15.0,50.0,77.0,4.0,34.0,1.0,0.9339622641509434,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,3,0.943661971830986,0.0040000000000000036,0.5382981737454732
18,2782,0.672,34.09192657470703,25.0,64.0,53.0,7.0,15.0,50.0,77.0,4.0,34.0,1.0,0.9339622641509434,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,3,0.9464788732394367,0.0020000000000000018,0.5681987762451172
19,2931,0.674,35.83600926399231,9.0,57.0,93.0,7.0,13.0,76.0,66.0,7.0,24.0,0.0,0.9339622641509434,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,3,0.9492957746478874,0.0020000000000000018,0.5972668210665385
21,3231,0.676,39.42522954940796,15.0,57.0,60.0,7.0,13.0,76.0,66.0,6.0,24.0,0.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,1,3,0.9521126760563381,0.0020000000000000018,0.6570871591567993
23,3532,0.678,43.054415225982666,24.0,57.0,60.0,7.0,13.0,51.0,66.0,4.0,24.0,0.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,10,900,1,3,0.9549295774647888,0.0020000000000000018,0.7175735870997111
25,3829,0.68,46.63862323760986,3.0,57.0,81.0,7.0,15.0,49.0,65.0,1.0,24.0,0.0,0.9245283018867924,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,10,900,1,3,0.9577464788732396,0.0020000000000000018,0.7773103872934978
31,4732,0.686,57.3074848651886,13.0,57.0,60.0,7.0,13.0,49.0,66.0,4.0,24.0,0.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,1,3,0.9661971830985917,0.006000000000000005,0.9551247477531433
34,5182,0.69,62.62255215644837,3.0,57.0,77.0,7.0,37.0,49.0,65.0,3.0,24.0,0.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,1,3,0.9718309859154929,0.0039999999999998925,1.0437092026074728
37,5628,0.692,67.88166642189026,11.0,57.0,77.0,7.0,37.0,49.0,65.0,3.0,24.0,0.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,10,900,1,3,0.9746478873239436,0.0020000000000000018,1.1313611070315044
40,6078,0.694,73.2618055343628,9.0,57.0,77.0,7.0,37.0,49.0,65.0,3.0,24.0,0.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,10,900,1,3,0.9774647887323944,0.0020000000000000018,1.22103009223938
44,6679,0.696,80.43096995353699,9.0,57.0,77.0,7.0,37.0,49.0,65.0,4.0,24.0,0.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,1,3,0.9802816901408451,0.0020000000000000018,1.340516165892283
52,7878,0.698,94.74238204956056,9.0,57.0,92.0,7.0,37.0,49.0,65.0,4.0,24.0,0.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,3,0.9830985915492958,0.0020000000000000018,1.5790397008260093
59,8930,0.7,107.14436435699464,9.0,64.0,77.0,7.0,37.0,49.0,65.0,4.0,24.0,0.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,3,0.9859154929577465,0.0020000000000000018,1.7857394059499108
63,9529,0.702,114.24716520309448,9.0,64.0,92.0,7.0,37.0,49.0,65.0,4.0,24.0,0.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,1,3,0.9887323943661972,0.0020000000000000018,1.9041194200515748
85,12834,0.708,153.56879949569702,9.0,86.0,92.0,7.0,37.0,49.0,65.0,4.0,24.0,0.0,0.9245283018867924,0.0094339622641509,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,3,0.9971830985915493,0.006000000000000005,2.55947999159495
92,13887,0.71,165.9310381412506,11.0,86.0,92.0,7.0,37.0,49.0,65.0,4.0,24.0,0.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,3,1.0,0.0020000000000000018,2.765517302354177
0,100,0.384,1.4221954345703125,0.0,201.0,99.0,20.0,232.0,197.0,164.0,6.0,2.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,10,900,1,3,0.5408450704225353,0.0,0.023703257242838543
3,545,0.472,6.813658475875855,5.0,63.0,33.0,7.0,4.0,19.0,217.0,2.0,130.0,0.0,0.4951456310679611,0.2524271844660194,0.0776699029126213,0.1067961165048543,0.0097087378640776,0.058252427184466,10,900,1,4,0.6647887323943662,0.04199999999999998,0.11356097459793092
4,692,0.486,8.632459878921509,11.0,114.0,3.0,7.0,15.0,62.0,28.0,1.0,280.0,0.0,0.5436893203883495,0.203883495145631,0.0776699029126213,0.1067961165048543,0.0097087378640776,0.058252427184466,10,900,1,4,0.6845070422535211,0.014000000000000012,0.14387433131535848
5,840,0.512,10.469567775726318,6.0,117.0,63.0,7.0,13.0,43.0,209.0,4.0,231.0,0.0,0.5436893203883495,0.203883495145631,0.0776699029126213,0.1067961165048543,0.0097087378640776,0.058252427184466,10,900,1,4,0.7211267605633803,0.026000000000000023,0.17449279626210532
6,989,0.526,12.259686946868896,18.0,149.0,62.0,7.0,37.0,11.0,23.0,4.0,46.0,0.0,0.6796116504854369,0.1650485436893204,0.087378640776699,0.0194174757281553,0.0097087378640776,0.0388349514563106,10,900,1,4,0.7408450704225353,0.014000000000000012,0.20432811578114826
7,1139,0.536,14.047626733779907,16.0,147.0,61.0,7.0,35.0,14.0,29.0,3.0,56.0,0.0,0.7830188679245284,0.1037735849056603,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0283018867924528,10,900,1,4,0.7549295774647888,0.010000000000000009,0.23412711222966512
8,1289,0.602,16.27007794380188,18.0,149.0,62.0,7.0,37.0,68.0,26.0,4.0,34.0,0.0,0.7830188679245284,0.0943396226415094,0.0566037735849056,0.0094339622641509,0.0188679245283018,0.0377358490566037,10,900,1,4,0.847887323943662,0.06599999999999995,0.2711679657300313
10,1586,0.61,19.847750663757324,18.0,149.0,62.0,7.0,37.0,68.0,2.0,4.0,34.0,0.0,0.8679245283018868,0.0471698113207547,0.0283018867924528,0.0094339622641509,0.0188679245283018,0.0283018867924528,10,900,1,4,0.8591549295774649,0.008000000000000007,0.3307958443959554
11,1737,0.628,21.61886477470398,7.0,149.0,62.0,7.0,37.0,56.0,23.0,5.0,34.0,0.0,0.8867924528301887,0.0471698113207547,0.0188679245283018,0.0094339622641509,0.0188679245283018,0.0188679245283018,10,900,1,4,0.8845070422535212,0.018000000000000016,0.360314412911733
12,1887,0.656,23.41689085960388,14.0,123.0,60.0,7.0,13.0,64.0,18.0,3.0,24.0,0.0,0.9056603773584906,0.0283018867924528,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,1,4,0.9239436619718311,0.028000000000000025,0.3902815143267313
17,2636,0.674,32.48157596588135,18.0,117.0,63.0,7.0,37.0,49.0,2.0,3.0,34.0,0.0,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,4,0.9492957746478874,0.018000000000000016,0.5413595994313558
19,2938,0.676,36.00956869125366,18.0,123.0,63.0,7.0,37.0,49.0,2.0,3.0,34.0,0.0,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,4,0.9521126760563381,0.0020000000000000018,0.600159478187561
20,3088,0.678,37.7901177406311,19.0,117.0,46.0,7.0,37.0,49.0,2.0,3.0,34.0,0.0,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,4,0.9549295774647888,0.0020000000000000018,0.6298352956771851
21,3238,0.68,39.5867600440979,18.0,123.0,46.0,7.0,37.0,49.0,2.0,3.0,34.0,0.0,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,1,4,0.9577464788732396,0.0020000000000000018,0.6597793340682984
28,4288,0.692,52.06614303588867,13.0,99.0,46.0,7.0,37.0,49.0,2.0,3.0,34.0,0.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0188679245283018,0.0094339622641509,10,900,1,4,0.9746478873239436,0.0119999999999999,0.8677690505981446
31,4738,0.694,57.44050025939941,13.0,99.0,46.0,7.0,37.0,49.0,2.0,4.0,34.0,0.0,0.9339622641509434,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,4,0.9774647887323944,0.0020000000000000018,0.9573416709899901
37,5640,0.696,68.18675541877747,13.0,99.0,78.0,7.0,37.0,49.0,2.0,4.0,34.0,0.0,0.9339622641509434,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,4,0.9802816901408451,0.0020000000000000018,1.1364459236462912
44,6688,0.698,80.54455876350403,13.0,86.0,46.0,7.0,37.0,49.0,2.0,4.0,34.0,0.0,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,4,0.9830985915492958,0.0020000000000000018,1.3424093127250671
50,7589,0.7,91.22260761260986,13.0,86.0,78.0,7.0,37.0,49.0,2.0,4.0,34.0,0.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,10,900,1,4,0.9859154929577465,0.0020000000000000018,1.5203767935434978
59,8937,0.704,107.31351017951964,13.0,86.0,78.0,7.0,37.0,49.0,13.0,4.0,34.0,0.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,4,0.9915492957746479,0.0040000000000000036,1.788558502991994
68,10290,0.706,123.3445918560028,14.0,86.0,52.0,7.0,37.0,49.0,13.0,4.0,34.0,0.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,1,4,0.9943661971830986,0.0020000000000000018,2.0557431976000466
0,100,0.43,1.4056382179260254,6.0,117.0,63.0,3.0,13.0,43.0,206.0,5.0,231.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,10,900,1,4,0.6056338028169014,0.0,0.023427303632100424
1,246,0.336,3.47510838508606,2.0,6.0,10.0,44.0,46.0,70.0,120.0,116.0,84.0,33.0,0.2,0.238095238095238,0.1428571428571428,0.1714285714285714,0.1238095238095238,0.1238095238095238,10,900,2,0,0.5675675675675677,0.018000000000000016,0.05791847308476767
2,393,0.402,5.369058609008789,26.0,36.0,86.0,26.0,9.0,24.0,17.0,32.0,46.0,59.0,0.2952380952380952,0.2,0.2095238095238095,0.1619047619047619,0.0476190476190476,0.0857142857142857,10,900,2,0,0.6790540540540542,0.066,0.08948431015014649
4,688,0.422,9.17315936088562,24.0,32.0,84.0,25.0,8.0,29.0,19.0,35.0,47.0,62.0,0.5714285714285714,0.2285714285714285,0.0857142857142857,0.0571428571428571,0.019047619047619,0.0380952380952381,10,900,2,0,0.7128378378378378,0.019999999999999962,0.15288598934809366
6,986,0.444,13.001482248306274,3.0,42.0,82.0,28.0,8.0,19.0,60.0,32.0,46.0,32.0,0.5943396226415094,0.2169811320754717,0.1132075471698113,0.0377358490566037,0.0094339622641509,0.0283018867924528,10,900,2,0,0.75,0.02200000000000002,0.21669137080510456
7,1136,0.446,14.935083389282228,16.0,44.0,116.0,17.0,25.0,46.0,33.0,47.0,8.0,6.0,0.7358490566037735,0.160377358490566,0.0377358490566037,0.0188679245283018,0.0094339622641509,0.0377358490566037,10,900,2,0,0.7533783783783784,0.0020000000000000018,0.24891805648803714
9,1436,0.464,18.75635266304016,63.0,5.0,10.0,45.0,1.0,23.0,40.0,27.0,43.0,14.0,0.7735849056603774,0.1509433962264151,0.0188679245283018,0.0094339622641509,0.0188679245283018,0.0283018867924528,10,900,2,0,0.7837837837837839,0.018000000000000016,0.312605877717336
10,1586,0.486,20.65446400642395,17.0,41.0,82.0,29.0,8.0,22.0,16.0,33.0,43.0,33.0,0.8018867924528302,0.1226415094339622,0.0188679245283018,0.0094339622641509,0.0188679245283018,0.0283018867924528,10,900,2,0,0.8209459459459459,0.021999999999999964,0.3442410667737325
11,1735,0.494,22.539168119430546,25.0,48.0,82.0,28.0,8.0,37.0,40.0,28.0,47.0,17.0,0.8018867924528302,0.1226415094339622,0.0188679245283018,0.0094339622641509,0.0188679245283018,0.0283018867924528,10,900,2,0,0.8344594594594595,0.008000000000000007,0.3756528019905091
12,1886,0.502,24.54093647003174,63.0,5.0,6.0,52.0,8.0,23.0,40.0,33.0,86.0,14.0,0.8679245283018868,0.0660377358490566,0.0188679245283018,0.0094339622641509,0.0188679245283018,0.0188679245283018,10,900,2,0,0.847972972972973,0.008000000000000007,0.4090156078338623
14,2187,0.51,28.34158682823181,75.0,35.0,1.0,25.0,9.0,23.0,40.0,27.0,41.0,6.0,0.9245283018867924,0.0283018867924528,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,2,0,0.8614864864864865,0.008000000000000007,0.4723597804705302
15,2337,0.516,30.238373041152958,75.0,5.0,27.0,25.0,8.0,23.0,40.0,37.0,70.0,6.0,0.9245283018867924,0.0283018867924528,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,2,0,0.8716216216216217,0.006000000000000005,0.5039728840192159
17,2636,0.52,34.08293151855469,42.0,38.0,6.0,43.0,8.0,23.0,40.0,33.0,86.0,2.0,0.9150943396226416,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0377358490566037,10,900,2,0,0.8783783783783784,0.0040000000000000036,0.5680488586425781
18,2784,0.534,36.00456428527832,42.0,38.0,80.0,43.0,8.0,23.0,40.0,33.0,86.0,2.0,0.9150943396226416,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0377358490566037,10,900,2,0,0.9020270270270271,0.014000000000000012,0.6000760714213054
20,3084,0.536,39.82860255241394,72.0,48.0,16.0,27.0,11.0,23.0,40.0,33.0,86.0,2.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,2,0,0.9054054054054055,0.0020000000000000018,0.6638100425402323
21,3235,0.538,41.76808714866638,72.0,48.0,16.0,27.0,11.0,23.0,40.0,33.0,86.0,6.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,2,0,0.9087837837837839,0.0020000000000000018,0.6961347858111063
23,3537,0.542,45.556933879852295,63.0,48.0,16.0,27.0,8.0,23.0,40.0,37.0,85.0,6.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,2,0,0.9155405405405407,0.0040000000000000036,0.7592822313308716
24,3687,0.552,47.51163291931152,75.0,45.0,16.0,27.0,11.0,23.0,40.0,33.0,45.0,6.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,2,0,0.9324324324324326,0.010000000000000009,0.7918605486551921
25,3838,0.556,49.41863965988159,74.0,48.0,18.0,27.0,9.0,23.0,40.0,34.0,87.0,6.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,2,0,0.9391891891891894,0.0040000000000000036,0.8236439943313598
27,4135,0.558,53.23475766181946,74.0,48.0,18.0,27.0,9.0,23.0,40.0,33.0,75.0,6.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,10,900,2,0,0.9425675675675677,0.0020000000000000018,0.8872459610303243
29,4436,0.564,57.04349660873413,78.0,50.0,16.0,27.0,9.0,23.0,40.0,34.0,41.0,6.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,10,900,2,0,0.9527027027027026,0.005999999999999894,0.9507249434789021
31,4737,0.578,60.9216411113739,77.0,48.0,18.0,27.0,9.0,23.0,40.0,33.0,39.0,6.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,2,0,0.9763513513513513,0.014000000000000012,1.0153606851895651
35,5341,0.58,68.68489384651184,60.0,48.0,16.0,27.0,9.0,23.0,40.0,33.0,39.0,6.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,2,0,0.9797297297297297,0.0020000000000000018,1.1447482307751973
36,5492,0.584,70.5980794429779,39.0,48.0,16.0,27.0,9.0,23.0,40.0,33.0,39.0,6.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,2,0,0.9864864864864865,0.0040000000000000036,1.1766346573829651
40,6091,0.586,78.23784947395325,39.0,48.0,18.0,27.0,9.0,23.0,40.0,33.0,39.0,6.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,10,900,2,0,0.9898648648648648,0.0020000000000000018,1.3039641578992207
51,7745,0.588,99.52177834510805,36.0,48.0,18.0,27.0,9.0,23.0,40.0,33.0,39.0,6.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,2,0,0.9932432432432432,0.0020000000000000018,1.6586963057518007
68,10300,0.59,132.17003393173218,36.0,48.0,37.0,27.0,9.0,23.0,40.0,33.0,39.0,6.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,2,0,0.9966216216216216,0.0020000000000000018,2.202833898862203
0,100,0.318,1.519817352294922,27.0,36.0,98.0,26.0,9.0,24.0,17.0,32.0,46.0,94.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,10,900,2,0,0.5371621621621622,0.0,0.02533028920491537
2,396,0.428,5.405560731887817,20.0,10.0,20.0,73.0,78.0,45.0,60.0,23.0,89.0,4.0,0.3619047619047619,0.219047619047619,0.1619047619047619,0.1142857142857142,0.0476190476190476,0.0952380952380952,10,900,2,1,0.722972972972973,0.01200000000000001,0.09009267886479695
4,690,0.434,9.238976001739502,17.0,27.0,20.0,73.0,38.0,44.0,60.0,23.0,57.0,4.0,0.5142857142857142,0.1714285714285714,0.0952380952380952,0.0761904761904762,0.0095238095238095,0.1333333333333333,10,900,2,1,0.7331081081081081,0.006000000000000005,0.15398293336232502
5,837,0.452,11.111438512802124,27.0,6.0,9.0,59.0,77.0,43.0,60.0,23.0,10.0,2.0,0.5523809523809524,0.1809523809523809,0.1333333333333333,0.0285714285714285,0.0095238095238095,0.0952380952380952,10,900,2,1,0.7635135135135136,0.018000000000000016,0.1851906418800354
9,1433,0.49,18.760132312774655,22.0,6.0,37.0,90.0,47.0,47.0,60.0,25.0,61.0,2.0,0.7641509433962265,0.0188679245283018,0.1226415094339622,0.0094339622641509,0.0094339622641509,0.0754716981132075,10,900,2,1,0.8277027027027027,0.03799999999999998,0.3126688718795776
10,1581,0.502,20.655268907547,17.0,6.0,6.0,90.0,47.0,44.0,60.0,25.0,61.0,2.0,0.8301886792452831,0.0188679245283018,0.1226415094339622,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,2,1,0.847972972972973,0.01200000000000001,0.34425448179245
11,1732,0.504,22.570234537124637,17.0,57.0,6.0,90.0,47.0,44.0,60.0,25.0,61.0,2.0,0.839622641509434,0.0283018867924528,0.1037735849056603,0.0094339622641509,0.0094339622641509,0.0094339622641509,10,900,2,1,0.8513513513513514,0.0020000000000000018,0.37617057561874395
