,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,pi_7,pi_8,pi_9,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_units,number_of_nodes,config,seed,scaled score,improvement,elapsed time (min)
3,542,0.23,0.8348476886749268,20.0,21.0,122.0,49.0,,,,,,,0.3523809523809524,0.1619047619047619,0.0476190476190476,0.2571428571428571,0.1333333333333333,0.0476190476190476,4,900,5,1,0.8518518518518519,0.04400000000000001,0.013914128144582113
6,989,0.244,1.197049617767334,69.0,45.0,63.0,22.0,,,,,,,0.5660377358490566,0.1886792452830188,0.0188679245283018,0.1132075471698113,0.0849056603773584,0.0283018867924528,4,900,5,1,0.9037037037037037,0.013999999999999985,0.0199508269627889
15,2321,0.254,2.222763776779175,44.0,45.0,77.0,40.0,,,,,,,0.9150943396226416,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,5,1,0.9407407407407407,0.010000000000000009,0.03704606294631958
17,2611,0.258,2.453451633453369,44.0,45.0,76.0,40.0,,,,,,,0.9245283018867924,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,5,1,0.9555555555555555,0.0040000000000000036,0.040890860557556155
19,2907,0.262,2.680893898010254,40.0,45.0,79.0,40.0,,,,,,,0.9245283018867924,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,5,1,0.9703703703703703,0.0040000000000000036,0.04468156496683757
22,3349,0.264,3.056408643722534,40.0,45.0,66.0,40.0,,,,,,,0.9245283018867924,0.0094339622641509,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,5,1,0.9777777777777777,0.0020000000000000018,0.05094014406204224
23,3498,0.268,3.2451012134552,40.0,45.0,82.0,40.0,,,,,,,0.9150943396226416,0.0094339622641509,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,5,1,0.9925925925925926,0.0040000000000000036,0.054085020224253336
0,100,0.146,0.3611083030700683,41.0,11.0,108.0,61.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,5,1,0.5407407407407406,0.0,0.006018471717834472
1,247,0.206,0.5954360961914062,41.0,134.0,57.0,40.0,,,,,,,0.1809523809523809,0.1809523809523809,0.1047619047619047,0.1523809523809524,0.2666666666666666,0.1142857142857142,4,900,5,2,0.7629629629629628,0.05199999999999999,0.009923934936523438
4,680,0.234,1.1479060649871826,67.0,74.0,59.0,40.0,,,,,,,0.3619047619047619,0.2,0.0571428571428571,0.0857142857142857,0.2,0.0952380952380952,4,900,5,2,0.8666666666666667,0.028000000000000025,0.019131767749786376
11,1711,0.238,2.878925085067749,6.0,74.0,59.0,40.0,,,,,,,0.7924528301886793,0.0754716981132075,0.0377358490566037,0.0094339622641509,0.0566037735849056,0.0283018867924528,4,900,5,2,0.8814814814814814,0.003999999999999976,0.04798208475112915
13,2009,0.252,3.095831632614136,40.0,35.0,120.0,40.0,,,,,,,0.8773584905660378,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0377358490566037,0.0283018867924528,4,900,5,2,0.9333333333333332,0.014000000000000012,0.05159719387690227
14,2155,0.256,3.203122138977051,40.0,35.0,67.0,40.0,,,,,,,0.9150943396226416,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0188679245283018,0.0188679245283018,4,900,5,2,0.9481481481481481,0.0040000000000000036,0.05338536898295085
19,2891,0.258,3.743800401687622,40.0,35.0,59.0,40.0,,,,,,,0.9245283018867924,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,5,2,0.9555555555555555,0.0020000000000000018,0.06239667336146037
23,3479,0.26,4.216504096984863,40.0,45.0,61.0,40.0,,,,,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,5,2,0.9629629629629629,0.0020000000000000018,0.07027506828308105
25,3775,0.264,4.462383508682251,40.0,45.0,101.0,40.0,,,,,,,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,4,900,5,2,0.9777777777777777,0.0040000000000000036,0.07437305847803752
31,4653,0.266,5.184870004653931,40.0,38.0,76.0,40.0,,,,,,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,5,2,0.9851851851851852,0.0020000000000000018,0.08641450007756551
36,5389,0.268,5.731018543243408,40.0,45.0,76.0,40.0,,,,,,,0.9245283018867924,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,5,2,0.9925925925925926,0.0020000000000000018,0.09551697572072347
0,100,0.154,0.3643167018890381,153.0,10.0,35.0,4.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,5,2,0.5703703703703703,0.0,0.006071945031483968
1,242,0.194,0.6375336647033691,131.0,85.0,67.0,40.0,,,,,,,0.219047619047619,0.1714285714285714,0.1619047619047619,0.1523809523809524,0.1523809523809524,0.1428571428571428,4,900,5,3,0.7185185185185184,0.006000000000000005,0.010625561078389486
2,388,0.198,0.8507199287414551,131.0,76.0,66.0,40.0,,,,,,,0.3333333333333333,0.1523809523809524,0.1809523809523809,0.1238095238095238,0.1047619047619047,0.1047619047619047,4,900,5,3,0.7333333333333333,0.0040000000000000036,0.01417866547902425
3,534,0.218,0.9685847759246826,22.0,45.0,107.0,49.0,,,,,,,0.3714285714285714,0.1333333333333333,0.219047619047619,0.1238095238095238,0.0761904761904762,0.0761904761904762,4,900,5,3,0.8074074074074074,0.01999999999999999,0.01614307959874471
5,828,0.232,1.1991400718688965,20.0,45.0,107.0,49.0,,,,,,,0.5904761904761905,0.0571428571428571,0.1809523809523809,0.0476190476190476,0.0571428571428571,0.0666666666666666,4,900,5,3,0.8592592592592593,0.014000000000000012,0.019985667864481606
8,1273,0.24,1.5633325576782229,55.0,45.0,104.0,22.0,,,,,,,0.7333333333333333,0.0285714285714285,0.1619047619047619,0.019047619047619,0.019047619047619,0.0380952380952381,4,900,5,3,0.8888888888888888,0.00799999999999998,0.02605554262797038
10,1566,0.25,1.816483497619629,14.0,45.0,111.0,40.0,,,,,,,0.8773584905660378,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0188679245283018,0.0188679245283018,4,900,5,3,0.9259259259259258,0.010000000000000009,0.030274724960327147
13,2005,0.252,2.1294751167297363,89.0,45.0,116.0,40.0,,,,,,,0.9150943396226416,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0188679245283018,0.0188679245283018,4,900,5,3,0.9333333333333332,0.0020000000000000018,0.03549125194549561
17,2597,0.258,2.5580735206604004,18.0,45.0,118.0,40.0,,,,,,,0.9150943396226416,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0188679245283018,0.0188679245283018,4,900,5,3,0.9555555555555555,0.006000000000000005,0.04263455867767334
20,3033,0.26,2.8922669887542725,24.0,45.0,116.0,40.0,,,,,,,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,5,3,0.9629629629629629,0.0020000000000000018,0.04820444981257121
21,3181,0.264,3.003901958465576,18.0,45.0,101.0,40.0,,,,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,5,3,0.9777777777777777,0.0040000000000000036,0.05006503264109294
24,3627,0.266,3.387507677078247,24.0,45.0,82.0,40.0,,,,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,5,3,0.9851851851851852,0.0020000000000000018,0.056458461284637454
28,4216,0.268,3.8557283878326416,17.0,45.0,82.0,40.0,,,,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,5,3,0.9925925925925926,0.0020000000000000018,0.0642621397972107
678,100014,0.27,79.09361958503723,17.0,45.0,18.0,40.0,,,,,,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,5,3,1.0,0.0020000000000000018,1.3182269930839539
0,100,0.188,0.356194257736206,145.0,85.0,67.0,40.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,5,3,0.6962962962962963,0.0,0.0059365709622701
1,247,0.198,0.558765172958374,29.0,38.0,17.0,57.0,,,,,,,0.1809523809523809,0.1809523809523809,0.1238095238095238,0.238095238095238,0.1809523809523809,0.0952380952380952,4,900,5,4,0.7333333333333333,0.0040000000000000036,0.009312752882639568
2,397,0.226,0.7282924652099609,24.0,44.0,54.0,40.0,,,,,,,0.3333333333333333,0.2,0.0857142857142857,0.1904761904761904,0.1142857142857142,0.0761904761904762,4,900,5,4,0.837037037037037,0.027999999999999997,0.01213820775349935
3,545,0.234,0.8832228183746338,29.0,38.0,18.0,0.0,,,,,,,0.4095238095238095,0.1809523809523809,0.1142857142857142,0.1714285714285714,0.0761904761904762,0.0476190476190476,4,900,5,4,0.8666666666666667,0.008000000000000007,0.014720380306243896
9,1426,0.244,1.5539321899414062,29.0,38.0,18.0,1.0,,,,,,,0.6698113207547169,0.0754716981132075,0.0566037735849056,0.0188679245283018,0.0566037735849056,0.1226415094339622,4,900,5,4,0.9037037037037037,0.009999999999999981,0.025898869832356772
14,2156,0.246,2.140181541442871,29.0,38.0,18.0,2.0,,,,,,,0.7358490566037735,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0377358490566037,0.1415094339622641,4,900,5,4,0.911111111111111,0.0020000000000000018,0.03566969235738118
15,2298,0.258,2.241663694381714,44.0,38.0,18.0,40.0,,,,,,,0.8113207547169812,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.1132075471698113,4,900,5,4,0.9555555555555555,0.01200000000000001,0.03736106157302856
23,3463,0.268,3.17322301864624,17.0,38.0,18.0,40.0,,,,,,,0.9056603773584906,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,4,900,5,4,0.9925925925925926,0.010000000000000009,0.052887050310770664
50,7457,0.27,6.316264867782593,17.0,45.0,18.0,40.0,,,,,,,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,5,4,1.0,0.0020000000000000018,0.10527108112970988
0,100,0.194,0.3650498390197754,31.0,49.0,86.0,22.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,5,4,0.7185185185185184,0.0,0.006084163983662923
1,245,0.024,0.5438001155853271,13.0,0.0,1.0,1.0,,,,,,,0.1809523809523809,0.1809523809523809,0.1142857142857142,0.2285714285714285,0.1809523809523809,0.1142857142857142,4,900,6,0,0.9230769230769231,0.0020000000000000018,0.009063335259755452
2,392,0.026,0.7012538909912109,37.0,0.0,0.0,0.0,,,,,,,0.2857142857142857,0.1904761904761904,0.0761904761904762,0.2285714285714285,0.1238095238095238,0.0952380952380952,4,900,6,0,1.0,0.0019999999999999983,0.011687564849853515
0,100,0.022,0.3587229251861572,15.0,0.0,0.0,0.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,6,0,0.8461538461538461,0.0,0.005978715419769287
2,393,0.026,0.6729531288146973,37.0,1.0,1.0,0.0,,,,,,,0.2571428571428571,0.2095238095238095,0.1047619047619047,0.2285714285714285,0.1714285714285714,0.0285714285714285,4,900,6,1,1.0,0.0019999999999999983,0.011215885480244955
0,100,0.024,0.362241268157959,13.0,0.0,0.0,0.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,6,1,0.9230769230769231,0.0,0.006037354469299316
0,100,0.026,0.3706319332122803,37.0,0.0,0.0,0.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,6,2,1.0,0.0,0.006177198886871338
0,100,0.026,0.3666598796844482,37.0,0.0,0.0,0.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,6,3,1.0,0.0,0.006110997994740803
0,100,0.026,0.364006757736206,37.0,0.0,0.0,0.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,6,4,1.0,0.0,0.006066779295603434
1,248,0.382,0.5293700695037842,40.0,71.0,194.0,18.0,,,,,,,0.2476190476190476,0.2857142857142857,0.0952380952380952,0.2,0.1333333333333333,0.0380952380952381,4,900,7,0,0.7290076335877862,0.03999999999999998,0.008822834491729737
3,544,0.408,0.7971997261047363,33.0,71.0,30.0,11.0,,,,,,,0.219047619047619,0.4285714285714285,0.0761904761904762,0.1809523809523809,0.0666666666666666,0.0285714285714285,4,900,7,0,0.7786259541984732,0.025999999999999968,0.013286662101745606
4,694,0.416,0.954719066619873,40.0,71.0,46.0,18.0,,,,,,,0.2666666666666666,0.4285714285714285,0.0857142857142857,0.1238095238095238,0.0666666666666666,0.0285714285714285,4,900,7,0,0.7938931297709922,0.008000000000000007,0.01591198444366455
5,844,0.49,1.0822935104370115,61.0,44.0,0.0,12.0,,,,,,,0.2666666666666666,0.4285714285714285,0.0857142857142857,0.1238095238095238,0.0666666666666666,0.0285714285714285,4,900,7,0,0.9351145038167938,0.07400000000000001,0.018038225173950193
9,1444,0.492,1.6405086517333984,47.0,38.0,58.0,2.0,,,,,,,0.3773584905660377,0.4245283018867924,0.1320754716981132,0.0094339622641509,0.0188679245283018,0.0377358490566037,4,900,7,0,0.9389312977099236,0.0020000000000000018,0.027341810862223308
18,2782,0.502,2.870061159133911,47.0,38.0,34.0,2.0,,,,,,,0.5566037735849056,0.3396226415094339,0.0377358490566037,0.0094339622641509,0.0283018867924528,0.0283018867924528,4,900,7,0,0.9580152671755725,0.010000000000000009,0.047834352652231855
26,3957,0.506,3.827420473098755,47.0,38.0,35.0,2.0,,,,,,,0.6226415094339622,0.2924528301886792,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,4,900,7,0,0.9656488549618321,0.0040000000000000036,0.06379034121831258
511,75630,0.516,60.697834968566895,40.0,38.0,40.0,12.0,,,,,,,0.7358490566037735,0.2169811320754717,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,7,0,0.9847328244274809,0.010000000000000009,1.0116305828094483
672,99382,0.52,78.23010897636414,61.0,16.0,40.0,12.0,,,,,,,0.8962264150943396,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,7,0,0.9923664122137404,0.0040000000000000036,1.303835149606069
0,100,0.342,0.3766381740570068,167.0,71.0,20.0,4.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,7,0,0.6526717557251909,0.0,0.006277302900950113
1,246,0.382,0.5092005729675293,58.0,11.0,52.0,10.0,,,,,,,0.1333333333333333,0.3523809523809524,0.1238095238095238,0.2666666666666666,0.0380952380952381,0.0857142857142857,4,900,7,1,0.7290076335877862,0.06,0.008486676216125488
2,395,0.384,0.686854362487793,58.0,11.0,6.0,10.0,,,,,,,0.1904761904761904,0.3619047619047619,0.1333333333333333,0.2285714285714285,0.0285714285714285,0.0571428571428571,4,900,7,1,0.732824427480916,0.0020000000000000018,0.011447572708129882
4,692,0.42,0.9375114440917968,42.0,3.0,35.0,11.0,,,,,,,0.2,0.3619047619047619,0.0857142857142857,0.2857142857142857,0.0380952380952381,0.0285714285714285,4,900,7,1,0.8015267175572518,0.035999999999999976,0.01562519073486328
5,842,0.432,1.0728034973144531,107.0,25.0,55.0,2.0,,,,,,,0.3142857142857143,0.2761904761904762,0.0952380952380952,0.2571428571428571,0.0476190476190476,0.0095238095238095,4,900,7,1,0.8244274809160305,0.01200000000000001,0.017880058288574217
6,990,0.488,1.2131288051605225,40.0,3.0,35.0,12.0,,,,,,,0.3142857142857143,0.2761904761904762,0.0952380952380952,0.2571428571428571,0.0476190476190476,0.0095238095238095,4,900,7,1,0.9312977099236641,0.055999999999999994,0.020218813419342042
14,2176,0.494,2.19472074508667,34.0,44.0,34.0,10.0,,,,,,,0.6226415094339622,0.3018867924528302,0.0377358490566037,0.0094339622641509,0.0188679245283018,0.0094339622641509,4,900,7,1,0.9427480916030534,0.006000000000000005,0.03657867908477783
18,2774,0.496,2.76763653755188,26.0,3.0,40.0,12.0,,,,,,,0.6509433962264151,0.2924528301886792,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,7,1,0.9465648854961831,0.0020000000000000018,0.04612727562586467
21,3217,0.5,3.1492700576782227,29.0,38.0,34.0,2.0,,,,,,,0.6981132075471698,0.2452830188679245,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,7,1,0.9541984732824427,0.0040000000000000036,0.05248783429463704
26,3957,0.504,3.78930139541626,29.0,25.0,40.0,12.0,,,,,,,0.7264150943396226,0.2075471698113207,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,4,900,7,1,0.9618320610687022,0.0040000000000000036,0.06315502325693767
29,4400,0.516,4.161953687667847,40.0,20.0,40.0,12.0,,,,,,,0.7264150943396226,0.2075471698113207,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,4,900,7,1,0.9847328244274809,0.01200000000000001,0.06936589479446412
62,9272,0.52,7.828937768936157,61.0,16.0,40.0,12.0,,,,,,,0.9339622641509434,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,7,1,0.9923664122137404,0.0040000000000000036,0.13048229614893594
74,11039,0.524,9.104612350463867,45.0,16.0,40.0,12.0,,,,,,,0.9339622641509434,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,7,1,1.0,0.0040000000000000036,0.15174353917439778
0,100,0.322,0.3821151256561279,106.0,113.0,29.0,19.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,7,1,0.6145038167938931,0.0,0.006368585427602131
2,390,0.384,0.6598210334777832,60.0,67.0,39.0,0.0,,,,,,,0.2857142857142857,0.2952380952380952,0.0476190476190476,0.238095238095238,0.0380952380952381,0.0952380952380952,4,900,7,2,0.732824427480916,0.038000000000000034,0.01099701722462972
4,684,0.394,0.9188001155853271,87.0,20.0,19.0,4.0,,,,,,,0.4095238095238095,0.2571428571428571,0.0571428571428571,0.1714285714285714,0.0285714285714285,0.0761904761904762,4,900,7,2,0.7519083969465649,0.010000000000000009,0.015313335259755452
5,826,0.458,1.033207654953003,71.0,36.0,31.0,12.0,,,,,,,0.4095238095238095,0.2571428571428571,0.0571428571428571,0.1714285714285714,0.0285714285714285,0.0761904761904762,4,900,7,2,0.8740458015267175,0.064,0.017220127582550048
7,1122,0.47,1.2885255813598633,71.0,44.0,11.0,12.0,,,,,,,0.660377358490566,0.1132075471698113,0.0660377358490566,0.0849056603773584,0.0471698113207547,0.0283018867924528,4,900,7,2,0.8969465648854961,0.011999999999999955,0.02147542635599772
10,1563,0.476,1.695268154144287,34.0,44.0,30.0,0.0,,,,,,,0.7358490566037735,0.1698113207547169,0.0188679245283018,0.0188679245283018,0.0377358490566037,0.0188679245283018,4,900,7,2,0.9083969465648855,0.006000000000000005,0.028254469235738117
14,2155,0.478,2.1308603286743164,58.0,25.0,30.0,10.0,,,,,,,0.839622641509434,0.1132075471698113,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0094339622641509,4,900,7,2,0.9122137404580152,0.0020000000000000018,0.035514338811238604
16,2450,0.49,2.33386754989624,40.0,25.0,35.0,2.0,,,,,,,0.9150943396226416,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0094339622641509,4,900,7,2,0.9351145038167938,0.01200000000000001,0.03889779249827066
19,2891,0.494,2.656517505645752,58.0,25.0,35.0,2.0,,,,,,,0.9150943396226416,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0094339622641509,4,900,7,2,0.9427480916030534,0.0040000000000000036,0.04427529176076253
21,3184,0.498,2.912750244140625,40.0,36.0,35.0,2.0,,,,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0094339622641509,4,900,7,2,0.950381679389313,0.0040000000000000036,0.04854583740234375
22,3332,0.5,3.012819290161133,45.0,16.0,35.0,10.0,,,,,,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0094339622641509,4,900,7,2,0.9541984732824427,0.0020000000000000018,0.05021365483601888
47,7014,0.524,5.714418172836304,45.0,16.0,40.0,12.0,,,,,,,0.9339622641509434,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,7,2,1.0,0.02400000000000002,0.09524030288060506
0,100,0.346,0.3808777332305908,62.0,5.0,68.0,27.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,7,2,0.6603053435114503,0.0,0.006347962220509847
1,243,0.416,0.5783369541168213,94.0,0.0,21.0,30.0,,,,,,,0.1809523809523809,0.2666666666666666,0.0857142857142857,0.1904761904761904,0.1523809523809524,0.1238095238095238,4,900,7,3,0.7938931297709922,0.08799999999999997,0.009638949235280355
6,982,0.436,1.346897840499878,94.0,26.0,21.0,30.0,,,,,,,0.3584905660377358,0.3018867924528302,0.0660377358490566,0.2075471698113207,0.0471698113207547,0.0188679245283018,4,900,7,3,0.83206106870229,0.020000000000000018,0.022448297341664633
7,1131,0.458,1.5091257095336914,57.0,31.0,29.0,2.0,,,,,,,0.4528301886792453,0.2452830188679245,0.0377358490566037,0.1792452830188679,0.0660377358490566,0.0188679245283018,4,900,7,3,0.8740458015267175,0.02200000000000002,0.02515209515889486
12,1866,0.462,2.107647180557251,58.0,26.0,30.0,2.0,,,,,,,0.5471698113207547,0.160377358490566,0.1037735849056603,0.0849056603773584,0.0471698113207547,0.0566037735849056,4,900,7,3,0.8816793893129771,0.0040000000000000036,0.03512745300928752
13,2016,0.466,2.2223992347717285,57.0,43.0,35.0,0.0,,,,,,,0.6415094339622641,0.1509433962264151,0.0943396226415094,0.0283018867924528,0.0377358490566037,0.0471698113207547,4,900,7,3,0.8893129770992366,0.0040000000000000036,0.03703998724619548
15,2310,0.472,2.486155271530152,61.0,44.0,33.0,0.0,,,,,,,0.660377358490566,0.1226415094339622,0.1037735849056603,0.0188679245283018,0.0377358490566037,0.0566037735849056,4,900,7,3,0.9007633587786259,0.00599999999999995,0.0414359211921692
16,2455,0.484,2.5934059619903564,34.0,44.0,23.0,12.0,,,,,,,0.660377358490566,0.1226415094339622,0.1037735849056603,0.0188679245283018,0.0377358490566037,0.0566037735849056,4,900,7,3,0.9236641221374046,0.01200000000000001,0.043223432699839276
20,3046,0.498,3.0541446208953857,34.0,44.0,27.0,12.0,,,,,,,0.7735849056603774,0.1037735849056603,0.0849056603773584,0.0094339622641509,0.0094339622641509,0.0188679245283018,4,900,7,3,0.950381679389313,0.014000000000000012,0.050902410348256426
32,4813,0.502,4.434561014175415,34.0,17.0,40.0,12.0,,,,,,,0.9150943396226416,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,4,900,7,3,0.9580152671755725,0.0040000000000000036,0.07390935023625692
33,4960,0.508,4.537959814071655,34.0,16.0,40.0,12.0,,,,,,,0.9150943396226416,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,4,900,7,3,0.9694656488549618,0.006000000000000005,0.07563266356786093
43,6425,0.52,5.596820592880249,61.0,16.0,40.0,12.0,,,,,,,0.9150943396226416,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,4,900,7,3,0.9923664122137404,0.01200000000000001,0.09328034321467081
60,8925,0.524,7.5119781494140625,45.0,16.0,40.0,12.0,,,,,,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,4,900,7,3,1.0,0.0040000000000000036,0.12519963582356772
0,100,0.328,0.3738801479339599,149.0,92.0,12.0,0.0,,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4,900,7,3,0.6259541984732825,0.0,0.006231335798899331
1,244,0.354,0.5541412830352783,25.0,164.0,56.0,0.0,,,,,,,0.2857142857142857,0.1904761904761904,0.1047619047619047,0.1333333333333333,0.1619047619047619,0.1238095238095238,4,900,7,4,0.6755725190839694,0.09199999999999997,0.009235688050587972
3,534,0.402,0.7873103618621826,103.0,38.0,52.0,10.0,,,,,,,0.4571428571428571,0.1904761904761904,0.0476190476190476,0.1809523809523809,0.0571428571428571,0.0666666666666666,4,900,7,4,0.767175572519084,0.04800000000000004,0.01312183936436971
4,684,0.424,0.9030582904815674,98.0,49.0,29.0,0.0,,,,,,,0.4528301886792453,0.2169811320754717,0.0471698113207547,0.1981132075471698,0.0471698113207547,0.0377358490566037,4,900,7,4,0.8091603053435114,0.021999999999999964,0.015050971508026123
5,829,0.448,1.0418546199798584,57.0,25.0,40.0,0.0,,,,,,,0.4528301886792453,0.2169811320754717,0.0471698113207547,0.1981132075471698,0.0471698113207547,0.0377358490566037,4,900,7,4,0.8549618320610687,0.02400000000000002,0.017364243666330974
8,1275,0.462,1.3885321617126465,14.0,49.0,40.0,12.0,,,,,,,0.6886792452830188,0.2075471698113207,0.0188679245283018,0.0471698113207547,0.0188679245283018,0.0188679245283018,4,900,7,4,0.8816793893129771,0.014000000000000012,0.023142202695210775
10,1569,0.464,1.625202178955078,57.0,49.0,40.0,12.0,,,,,,,0.7358490566037735,0.1792452830188679,0.0188679245283018,0.0283018867924528,0.0188679245283018,0.0188679245283018,4,900,7,4,0.8854961832061069,0.0020000000000000018,0.027086702982584632
11,1719,0.47,1.7356114387512207,20.0,49.0,41.0,12.0,,,,,,,0.7358490566037735,0.1792452830188679,0.0188679245283018,0.0188679245283018,0.0283018867924528,0.0188679245283018,4,900,7,4,0.8969465648854961,0.00599999999999995,0.028926857312520347
13,2015,0.476,1.975642204284668,13.0,38.0,40.0,12.0,,,,,,,0.8207547169811321,0.1415094339622641,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,7,4,0.9083969465648855,0.006000000000000005,0.03292737007141113
15,2310,0.482,2.2297356128692627,2.0,38.0,40.0,12.0,,,,,,,0.8584905660377359,0.1037735849056603,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,7,4,0.9198473282442747,0.006000000000000005,0.037162260214487715
16,2459,0.496,2.34242582321167,17.0,16.0,40.0,12.0,,,,,,,0.8584905660377359,0.1037735849056603,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,7,4,0.9465648854961831,0.014000000000000012,0.03904043038686116
17,2607,0.516,2.449211359024048,40.0,38.0,40.0,12.0,,,,,,,0.9056603773584906,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,4,900,7,4,0.9847328244274809,0.020000000000000018,0.04082018931706746
