,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,pi_7,pi_8,pi_9,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_nodes,number_of_units,config,seed,improvement,elapsed time (min),scaled score
29,4357,0.952,101.2101707458496,325.0,305.0,51.0,235.0,146.0,3.0,130.0,15.0,119.0,,0.9150943396226416,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,9,9,1,0.010000000000000009,1.6868361790974933,0.9774127310061601
30,4506,0.954,104.68620443344116,316.0,305.0,51.0,148.0,146.0,3.0,134.0,15.0,99.0,,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,957,9,9,1,0.0020000000000000018,1.744770073890686,0.9794661190965093
32,4803,0.96,111.57976078987122,310.0,305.0,51.0,148.0,146.0,3.0,130.0,15.0,99.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,1,0.006000000000000005,1.8596626798311868,0.9856262833675564
36,5404,0.964,125.46248388290404,316.0,300.0,51.0,148.0,146.0,3.0,142.0,15.0,99.0,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,1,0.0040000000000000036,2.0910413980484006,0.9897330595482546
52,7808,0.966,181.4612331390381,279.0,277.0,41.0,148.0,146.0,3.0,130.0,15.0,99.0,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,1,0.0020000000000000018,3.0243538856506347,0.9917864476386037
59,8858,0.968,205.94438362121585,280.0,320.0,41.0,148.0,146.0,3.0,142.0,15.0,99.0,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,1,0.0020000000000000018,3.432406393686931,0.9938398357289527
63,9461,0.97,219.8763003349304,280.0,275.0,41.0,148.0,146.0,3.0,142.0,15.0,99.0,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,1,0.0020000000000000018,3.6646050055821733,0.9958932238193019
128,19220,0.972,448.50270819664,263.0,258.0,41.0,148.0,146.0,3.0,142.0,15.0,99.0,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,1,0.0020000000000000018,7.4750451366106665,0.997946611909651
0,100,0.714,2.8437342643737797,59.0,293.0,53.0,253.0,126.0,44.0,124.0,131.0,4.0,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,9,9,1,0.0,0.04739557107289633,0.73305954825462
2,397,0.782,9.703846216201782,256.0,177.0,3.0,217.0,207.0,68.0,228.0,309.0,147.0,,0.2571428571428571,0.2571428571428571,0.1333333333333333,0.2666666666666666,0.019047619047619,0.0666666666666666,957,9,9,2,0.018000000000000016,0.16173077027002972,0.8028747433264888
3,545,0.79,13.198188543319702,256.0,149.0,3.0,217.0,191.0,68.0,228.0,309.0,147.0,,0.2761904761904762,0.2857142857142857,0.1142857142857142,0.2476190476190476,0.0095238095238095,0.0666666666666666,957,9,9,2,0.008000000000000007,0.21996980905532837,0.8110882956878851
4,695,0.802,16.75436282157898,240.0,183.0,18.0,117.0,192.0,124.0,95.0,22.0,141.0,,0.4571428571428571,0.219047619047619,0.1238095238095238,0.1523809523809524,0.0095238095238095,0.0380952380952381,957,9,9,2,0.01200000000000001,0.2792393803596497,0.8234086242299795
5,842,0.844,20.12987279891968,142.0,271.0,68.0,63.0,326.0,3.0,171.0,130.0,220.0,,0.5047619047619047,0.2,0.0857142857142857,0.1238095238095238,0.0095238095238095,0.0761904761904762,957,9,9,2,0.041999999999999926,0.3354978799819947,0.86652977412731
6,989,0.862,23.58107280731201,233.0,30.0,15.0,289.0,152.0,12.0,130.0,20.0,78.0,,0.5047619047619047,0.2,0.0857142857142857,0.1238095238095238,0.0095238095238095,0.0761904761904762,957,9,9,2,0.018000000000000016,0.39301788012186684,0.8850102669404517
9,1432,0.886,33.924787521362305,225.0,7.0,15.0,287.0,159.0,3.0,127.0,113.0,70.0,,0.8018867924528302,0.0754716981132075,0.0377358490566037,0.0377358490566037,0.0094339622641509,0.0377358490566037,957,9,9,2,0.02400000000000002,0.5654131253560384,0.9096509240246407
10,1578,0.898,37.40493202209473,225.0,27.0,15.0,307.0,124.0,3.0,129.0,16.0,78.0,,0.8584905660377359,0.0188679245283018,0.0377358490566037,0.0377358490566037,0.0094339622641509,0.0377358490566037,957,9,9,2,0.01200000000000001,0.6234155337015788,0.9219712525667352
13,2030,0.9,47.93926525115967,167.0,31.0,15.0,286.0,72.0,3.0,127.0,113.0,55.0,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,2,0.0020000000000000018,0.7989877541859944,0.9240246406570842
14,2179,0.914,51.37904572486877,220.0,173.0,2.0,74.0,130.0,3.0,127.0,113.0,78.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,2,0.014000000000000012,0.8563174287478128,0.9383983572895278
16,2480,0.92,58.387208223342896,220.0,173.0,15.0,74.0,130.0,3.0,127.0,109.0,77.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,2,0.006000000000000005,0.9731201370557149,0.944558521560575
17,2631,0.926,61.98762583732605,220.0,173.0,15.0,74.0,157.0,3.0,127.0,113.0,78.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,2,0.006000000000000005,1.0331270972887674,0.9507186858316222
21,3232,0.928,75.96282625198364,221.0,171.0,15.0,306.0,130.0,3.0,129.0,146.0,78.0,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,9,9,2,0.0020000000000000018,1.2660471041997274,0.9527720739219713
23,3533,0.93,83.18275737762451,221.0,174.0,15.0,84.0,132.0,3.0,127.0,146.0,78.0,,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,9,9,2,0.0020000000000000018,1.3863792896270752,0.9548254620123204
25,3834,0.932,90.09776639938354,224.0,174.0,15.0,318.0,130.0,3.0,129.0,146.0,77.0,,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,9,9,2,0.0020000000000000018,1.5016294399897256,0.9568788501026695
26,3984,0.938,93.61710023880003,233.0,152.0,15.0,263.0,130.0,3.0,127.0,113.0,78.0,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,9,9,2,0.005999999999999894,1.5602850039800005,0.9630390143737166
33,5037,0.942,118.25977849960329,233.0,149.0,15.0,263.0,130.0,3.0,127.0,113.0,78.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,2,0.0040000000000000036,1.9709963083267215,0.9671457905544147
34,5187,0.944,121.78043365478516,204.0,148.0,15.0,44.0,130.0,3.0,95.0,127.0,72.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,2,0.0020000000000000018,2.0296738942464194,0.9691991786447638
43,6536,0.95,153.18679094314575,204.0,148.0,15.0,16.0,130.0,3.0,82.0,127.0,72.0,,0.9150943396226416,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,957,9,9,2,0.006000000000000005,2.5531131823857627,0.9753593429158111
51,7727,0.954,180.8619768619537,233.0,152.0,15.0,7.0,130.0,3.0,99.0,127.0,24.0,,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,957,9,9,2,0.0040000000000000036,3.014366281032562,0.9794661190965093
66,9968,0.956,233.04117345809937,233.0,158.0,15.0,79.0,130.0,3.0,99.0,127.0,23.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,2,0.0020000000000000018,3.8840195576349896,0.9815195071868583
68,10269,0.96,239.96538758277893,233.0,151.0,15.0,2.0,130.0,3.0,99.0,127.0,21.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,2,0.0040000000000000036,3.9994231263796487,0.9856262833675564
79,11921,0.962,278.2094612121582,233.0,198.0,15.0,0.0,130.0,10.0,99.0,127.0,21.0,,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,2,0.0020000000000000018,4.63682435353597,0.9876796714579056
80,12072,0.964,281.72432947158813,233.0,192.0,15.0,44.0,130.0,10.0,99.0,127.0,21.0,,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,2,0.0020000000000000018,4.695405491193136,0.9897330595482546
86,12971,0.97,302.5312488079071,233.0,93.0,15.0,13.0,130.0,20.0,99.0,127.0,21.0,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,2,0.006000000000000005,5.042187480131785,0.9958932238193019
94,14176,0.972,330.60673213005066,233.0,192.0,15.0,55.0,130.0,20.0,99.0,127.0,21.0,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,2,0.0020000000000000018,5.510112202167511,0.997946611909651
143,21536,0.974,500.5261888504028,233.0,256.0,15.0,19.0,142.0,20.0,99.0,127.0,21.0,,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,2,0.0020000000000000018,8.342103147506712,1.0
0,100,0.764,2.703532218933105,295.0,156.0,18.0,172.0,192.0,148.0,86.0,22.0,141.0,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,9,9,2,0.0,0.04505887031555175,0.7843942505133471
1,247,0.676,6.318572998046875,7.0,272.0,277.0,61.0,13.0,3.0,134.0,150.0,140.0,,0.1904761904761904,0.1619047619047619,0.1333333333333333,0.3619047619047619,0.0476190476190476,0.1047619047619047,957,9,9,3,0.02400000000000002,0.10530954996744792,0.6940451745379878
2,396,0.77,9.800909996032717,278.0,318.0,223.0,308.0,88.0,3.0,204.0,216.0,7.0,,0.219047619047619,0.1714285714285714,0.1142857142857142,0.3904761904761905,0.019047619047619,0.0857142857142857,957,9,9,3,0.09399999999999997,0.16334849993387862,0.7905544147843943
3,543,0.778,13.310319662094116,278.0,318.0,223.0,279.0,88.0,3.0,212.0,216.0,7.0,,0.1904761904761904,0.2285714285714285,0.1142857142857142,0.3714285714285714,0.0095238095238095,0.0857142857142857,957,9,9,3,0.008000000000000007,0.22183866103490193,0.7987679671457906
4,690,0.81,16.82411789894104,137.0,271.0,75.0,312.0,113.0,3.0,22.0,139.0,88.0,,0.3047619047619048,0.2285714285714285,0.1047619047619047,0.2761904761904762,0.0095238095238095,0.0761904761904762,957,9,9,3,0.03200000000000003,0.28040196498235065,0.8316221765913758
6,986,0.812,23.886881113052368,137.0,258.0,75.0,312.0,113.0,3.0,22.0,139.0,88.0,,0.3238095238095238,0.2666666666666666,0.1047619047619047,0.219047619047619,0.0095238095238095,0.0761904761904762,957,9,9,3,0.0020000000000000018,0.39811468521753945,0.8336755646817249
7,1135,0.846,27.300830602645878,137.0,258.0,103.0,270.0,113.0,3.0,22.0,82.0,88.0,,0.4433962264150943,0.2075471698113207,0.1226415094339622,0.1415094339622641,0.0094339622641509,0.0754716981132075,957,9,9,3,0.03399999999999992,0.4550138433774313,0.8685831622176591
10,1584,0.878,37.8172562122345,136.0,260.0,2.0,106.0,118.0,3.0,23.0,90.0,78.0,,0.7735849056603774,0.0566037735849056,0.0943396226415094,0.0094339622641509,0.0094339622641509,0.0566037735849056,957,9,9,3,0.03200000000000003,0.6302876035372417,0.9014373716632443
12,1880,0.898,44.68590545654297,169.0,287.0,0.0,104.0,102.0,3.0,38.0,146.0,88.0,,0.8490566037735849,0.0188679245283018,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0471698113207547,957,9,9,3,0.020000000000000018,0.7447650909423829,0.9219712525667352
14,2177,0.908,51.65963315963745,136.0,260.0,2.0,91.0,127.0,3.0,23.0,92.0,78.0,,0.8773584905660378,0.0188679245283018,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,9,9,3,0.010000000000000009,0.8609938859939575,0.9322381930184805
16,2476,0.916,58.46797585487366,174.0,259.0,2.0,323.0,146.0,3.0,22.0,130.0,88.0,,0.8962264150943396,0.0188679245283018,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,3,0.008000000000000007,0.9744662642478943,0.9404517453798769
20,3078,0.922,72.3734085559845,174.0,259.0,2.0,324.0,146.0,3.0,25.0,130.0,88.0,,0.9056603773584906,0.0094339622641509,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,3,0.006000000000000005,1.206223475933075,0.9466119096509241
24,3678,0.926,86.44931030273438,107.0,261.0,28.0,323.0,127.0,3.0,22.0,130.0,78.0,,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,9,9,3,0.0040000000000000036,1.4408218383789062,0.9507186858316222
25,3827,0.928,89.94731187820435,174.0,261.0,28.0,324.0,146.0,3.0,25.0,130.0,78.0,,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,9,9,3,0.0020000000000000018,1.499121864636739,0.9527720739219713
26,3977,0.93,93.32969570159912,105.0,259.0,28.0,320.0,127.0,3.0,22.0,113.0,78.0,,0.9150943396226416,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,9,9,3,0.0020000000000000018,1.5554949283599853,0.9548254620123204
27,4127,0.934,96.84723997116087,98.0,234.0,2.0,112.0,82.0,3.0,24.0,146.0,78.0,,0.9150943396226416,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,9,9,3,0.0040000000000000036,1.6141206661860146,0.9589322381930185
30,4574,0.938,107.1785318851471,174.0,233.0,2.0,278.0,82.0,3.0,25.0,146.0,78.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,3,0.0039999999999998925,1.7863088647524517,0.9630390143737166
33,5022,0.946,117.52196431159972,83.0,233.0,2.0,108.0,82.0,3.0,41.0,127.0,78.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,3,0.008000000000000007,1.9586994051933286,0.971252566735113
38,5773,0.948,134.94938588142395,174.0,224.0,15.0,110.0,142.0,3.0,41.0,146.0,78.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,3,0.0020000000000000018,2.2491564313570658,0.973305954825462
48,7276,0.954,169.63657665252686,174.0,224.0,15.0,110.0,142.0,3.0,41.0,146.0,99.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,3,0.006000000000000005,2.827276277542114,0.9794661190965093
55,8321,0.956,193.7535583972931,137.0,248.0,15.0,148.0,142.0,3.0,41.0,146.0,99.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,3,0.0020000000000000018,3.229225973288218,0.9815195071868583
67,10117,0.958,235.5379569530487,214.0,191.0,15.0,148.0,142.0,3.0,51.0,146.0,99.0,,0.9150943396226416,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,9,9,3,0.0020000000000000018,3.9256326158841452,0.9835728952772074
79,11911,0.96,276.63276410102844,235.0,191.0,15.0,148.0,142.0,3.0,51.0,146.0,99.0,,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,3,0.0020000000000000018,4.610546068350474,0.9856262833675564
0,100,0.652,2.8487088680267334,307.0,62.0,20.0,237.0,57.0,8.0,6.0,288.0,57.0,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,9,9,3,0.0,0.04747848113377889,0.6694045174537988
1,244,0.718,6.037806987762451,283.0,276.0,259.0,321.0,197.0,3.0,209.0,127.0,170.0,,0.2761904761904762,0.2,0.0666666666666666,0.219047619047619,0.1333333333333333,0.1047619047619047,957,9,9,4,0.03399999999999992,0.10063011646270752,0.7371663244353183
2,387,0.742,9.109065055847168,75.0,230.0,26.0,110.0,127.0,120.0,315.0,283.0,0.0,,0.4095238095238095,0.1523809523809524,0.1142857142857142,0.2,0.019047619047619,0.1047619047619047,957,9,9,4,0.02400000000000002,0.15181775093078614,0.7618069815195072
3,535,0.762,12.543728828430176,2.0,3.0,20.0,113.0,177.0,165.0,134.0,40.0,0.0,,0.4666666666666667,0.1904761904761904,0.1333333333333333,0.1047619047619047,0.019047619047619,0.0857142857142857,957,9,9,4,0.020000000000000018,0.20906214714050292,0.7823408624229979
4,680,0.798,15.8985333442688,205.0,180.0,50.0,195.0,51.0,3.0,141.0,124.0,81.0,,0.6,0.1142857142857142,0.1047619047619047,0.0857142857142857,0.019047619047619,0.0761904761904762,957,9,9,4,0.03600000000000003,0.26497555573781334,0.8193018480492814
6,973,0.852,22.734601974487305,316.0,64.0,35.0,171.0,22.0,3.0,248.0,28.0,111.0,,0.6981132075471698,0.0943396226415094,0.0660377358490566,0.0377358490566037,0.0094339622641509,0.0943396226415094,957,9,9,4,0.05399999999999994,0.37891003290812175,0.8747433264887063
8,1270,0.864,29.61599111557007,316.0,64.0,33.0,163.0,22.0,3.0,248.0,28.0,111.0,,0.839622641509434,0.0094339622641509,0.0566037735849056,0.0188679245283018,0.0094339622641509,0.0660377358490566,957,9,9,4,0.01200000000000001,0.4935998519261678,0.8870636550308009
9,1420,0.882,33.131824254989624,186.0,147.0,65.0,190.0,99.0,3.0,124.0,57.0,53.0,,0.8584905660377359,0.0094339622641509,0.0566037735849056,0.0188679245283018,0.0188679245283018,0.0377358490566037,957,9,9,4,0.018000000000000016,0.5521970709164937,0.9055441478439425
10,1567,0.888,36.66260576248169,186.0,147.0,41.0,189.0,99.0,3.0,124.0,57.0,53.0,,0.8207547169811321,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0283018867924528,0.0660377358490566,957,9,9,4,0.006000000000000005,0.6110434293746948,0.9117043121149898
12,1864,0.916,43.61938714981079,42.0,63.0,15.0,167.0,13.0,3.0,116.0,28.0,130.0,,0.8679245283018868,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0283018867924528,0.0566037735849056,957,9,9,4,0.028000000000000025,0.7269897858301798,0.9404517453798769
15,2308,0.92,53.98917055130005,42.0,99.0,15.0,167.0,13.0,3.0,116.0,23.0,130.0,,0.8584905660377359,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0283018867924528,0.0660377358490566,957,9,9,4,0.0040000000000000036,0.8998195091883342,0.944558521560575
16,2457,0.936,57.477805376052856,263.0,55.0,15.0,307.0,142.0,3.0,80.0,26.0,127.0,,0.8584905660377359,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0283018867924528,0.0660377358490566,957,9,9,4,0.016000000000000014,0.9579634229342143,0.9609856262833676
17,2606,0.942,60.937655210495,263.0,55.0,15.0,307.0,142.0,3.0,77.0,26.0,127.0,,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,9,9,4,0.005999999999999894,1.0156275868415834,0.9671457905544147
25,3799,0.944,88.89209914207458,263.0,43.0,15.0,309.0,142.0,3.0,79.0,26.0,127.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,4,0.0020000000000000018,1.481534985701243,0.9691991786447638
27,4099,0.95,95.9572892189026,322.0,75.0,15.0,307.0,142.0,3.0,99.0,24.0,127.0,,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,4,0.006000000000000005,1.5992881536483767,0.9753593429158111
31,4701,0.954,110.05464959144592,263.0,88.0,15.0,304.0,142.0,3.0,99.0,51.0,127.0,,0.9150943396226416,0.0094339622641509,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,4,0.0040000000000000036,1.834244159857432,0.9794661190965093
34,5150,0.956,120.63700103759766,268.0,144.0,15.0,312.0,142.0,3.0,99.0,26.0,127.0,,0.9150943396226416,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,4,0.0020000000000000018,2.010616683959961,0.9815195071868583
37,5600,0.962,131.19310975074768,221.0,148.0,15.0,310.0,142.0,3.0,99.0,26.0,127.0,,0.9150943396226416,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,4,0.006000000000000005,2.186551829179128,0.9876796714579056
46,6949,0.964,162.63586497306824,261.0,148.0,15.0,222.0,142.0,3.0,99.0,26.0,127.0,,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,9,9,4,0.0020000000000000018,2.710597749551137,0.9897330595482546
78,11742,0.966,273.97090888023376,262.0,148.0,15.0,222.0,142.0,3.0,99.0,41.0,127.0,,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,9,9,4,0.0020000000000000018,4.566181814670562,0.9917864476386037
0,100,0.684,2.817715644836426,281.0,232.0,17.0,276.0,133.0,1.0,129.0,116.0,246.0,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,9,9,4,0.0,0.04696192741394043,0.7022587268993841
1,242,0.528,5.764863014221191,35.0,71.0,0.0,180.0,326.0,91.0,300.0,3.0,285.0,79.0,0.1809523809523809,0.219047619047619,0.1142857142857142,0.219047619047619,0.1142857142857142,0.1523809523809524,957,10,0,0,0.006000000000000005,0.09608105023701986,0.5557894736842106
2,392,0.538,9.340561151504517,35.0,71.0,0.0,180.0,69.0,91.0,300.0,3.0,285.0,79.0,0.238095238095238,0.2285714285714285,0.1904761904761904,0.1619047619047619,0.0666666666666666,0.1142857142857142,957,10,0,0,0.010000000000000009,0.15567601919174195,0.5663157894736843
3,537,0.602,12.56488823890686,217.0,35.0,0.0,355.0,44.0,92.0,292.0,48.0,242.0,233.0,0.3238095238095238,0.2476190476190476,0.1523809523809524,0.0952380952380952,0.0571428571428571,0.1238095238095238,957,10,0,0,0.06399999999999995,0.209414803981781,0.6336842105263158
4,684,0.672,15.997822999954224,19.0,69.0,0.0,183.0,65.0,92.0,299.0,0.0,289.0,76.0,0.2952380952380952,0.2666666666666666,0.1714285714285714,0.0666666666666666,0.0571428571428571,0.1428571428571428,957,10,0,0,0.07000000000000006,0.2666303833325704,0.7073684210526316
6,977,0.684,22.49905824661255,350.0,35.0,0.0,30.0,44.0,92.0,287.0,48.0,372.0,300.0,0.5188679245283019,0.1698113207547169,0.1415094339622641,0.0188679245283018,0.0283018867924528,0.1226415094339622,957,10,0,0,0.01200000000000001,0.37498430411020917,0.7200000000000001
7,1126,0.71,25.90624713897705,61.0,74.0,0.0,99.0,71.0,8.0,363.0,47.0,234.0,197.0,0.6132075471698113,0.160377358490566,0.0943396226415094,0.0188679245283018,0.0188679245283018,0.0943396226415094,957,10,0,0,0.025999999999999912,0.4317707856496175,0.7473684210526316
8,1275,0.714,29.175126314163208,25.0,35.0,0.0,355.0,51.0,85.0,257.0,3.0,238.0,233.0,0.6132075471698113,0.160377358490566,0.0943396226415094,0.0188679245283018,0.0188679245283018,0.0943396226415094,957,10,0,0,0.0040000000000000036,0.48625210523605344,0.751578947368421
9,1417,0.744,32.14357376098633,343.0,35.0,0.0,22.0,44.0,92.0,300.0,41.0,201.0,301.0,0.7452830188679245,0.0943396226415094,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.1037735849056603,957,10,0,0,0.030000000000000027,0.5357262293497721,0.7831578947368422
10,1563,0.748,35.46793174743652,25.0,35.0,0.0,355.0,51.0,92.0,256.0,3.0,296.0,233.0,0.7735849056603774,0.0754716981132075,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.1037735849056603,957,10,0,0,0.0040000000000000036,0.5911321957906087,0.7873684210526316
12,1860,0.778,42.37970471382141,10.0,103.0,0.0,25.0,44.0,92.0,276.0,59.0,255.0,301.0,0.8679245283018868,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0754716981132075,957,10,0,0,0.030000000000000027,0.7063284118970236,0.8189473684210526
13,2007,0.788,45.666080713272095,25.0,35.0,0.0,104.0,51.0,92.0,256.0,12.0,200.0,214.0,0.8679245283018868,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0754716981132075,957,10,0,0,0.010000000000000009,0.7611013452212015,0.8294736842105264
16,2450,0.804,55.865636587142944,8.0,103.0,0.0,25.0,44.0,92.0,276.0,59.0,200.0,301.0,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,957,10,0,0,0.016000000000000014,0.931093943119049,0.8463157894736844
17,2597,0.814,59.24868083000183,19.0,36.0,0.0,104.0,51.0,92.0,256.0,12.0,200.0,214.0,0.8962264150943396,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0660377358490566,957,10,0,0,0.009999999999999898,0.9874780138333639,0.8568421052631578
19,2897,0.844,66.01161170005798,23.0,103.0,0.0,16.0,44.0,92.0,276.0,49.0,200.0,301.0,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,957,10,0,0,0.030000000000000027,1.1001935283342996,0.888421052631579
20,3047,0.856,69.39350819587708,87.0,51.0,0.0,23.0,44.0,92.0,328.0,8.0,200.0,193.0,0.9150943396226416,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,957,10,0,0,0.01200000000000001,1.1565584699312845,0.9010526315789474
23,3493,0.872,79.54274892807007,87.0,51.0,0.0,21.0,44.0,92.0,303.0,8.0,200.0,193.0,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,0,0,0.016000000000000014,1.3257124821345012,0.9178947368421053
29,4386,0.876,99.94472074508668,87.0,51.0,0.0,21.0,44.0,92.0,303.0,7.0,200.0,194.0,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,0,0,0.0040000000000000036,1.6657453457514448,0.9221052631578948
31,4686,0.878,106.8361678123474,19.0,51.0,0.0,43.0,44.0,92.0,282.0,5.0,200.0,238.0,0.9150943396226416,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,0,0,0.0020000000000000018,1.7806027968724567,0.9242105263157895
